"LOCATION","INDICATOR","SUBJECT","MEASURE","FREQUENCY","TIME","Value","Flag Codes"
"DNK","FDIFLOW","INWARD","MLN_USD","A","2017",3771.2442061256,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2018",1715.5302130356,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2019",7072.9622743358,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2020",1356.465912565,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2021",6902.8800432563,
"DNK","FDIFLOW","INWARD","MLN_USD","A","2022",7929.4749487669,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2005",13107.686662998,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2006",14407.874810702,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2007",13048.798412582,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2008",15362.424004707,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2009",3689.7787065716,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2010",1367.5578561645,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2011",11277.906368999,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2012",7349.1103817585,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2013",7161.7003097298,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2014",8248.7052165092,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2015",9423.5287120469,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2016",10111.873774291,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2017",10024.690235996,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2018",-75.552387740556,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2019",16843.69939423,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2020",9613.2681137267,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2021",25338.178464083,
"DNK","FDIFLOW","OUTWARD","MLN_USD","A","2022",6047.3464772808,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2005",3.257155872609,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2006",3.2384175190493,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2007",2.2645207817079,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2008",-0.18903559881217,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2009",0.44450992551347,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2010",-2.850685691873,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2011",3.3304150829458,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2012",0.19674052982745,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2013",0.30406357593488,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2014",1.3257266383011,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2015",1.1951281138459,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2016",0.0750645130242,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2017",1.1355027446692,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2018",0.48075452415125,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2019",2.041266612064,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2020",0.38235866187877,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2021",1.7015243347736,
"DNK","FDIFLOW","INWARD","PC_GDP","A","2022",1.9815404532823,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2005",4.9562673676736,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2006",5.0931735083044,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2007",4.0851103621657,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2008",4.3475412688649,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2009",1.1485932022774,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.42471360798263,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2011",3.278431609773,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2012",2.2464114602734,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2013",2.0844078804887,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2014",2.3367860540557,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2015",3.1134344981589,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2016",3.2294347793552,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2017",3.0183840279934,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2018",-0.02117255175147,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2019",4.8611147442198,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2020",2.709774199409,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2021",6.2457303307179,
"DNK","FDIFLOW","OUTWARD","PC_GDP","A","2022",1.5112049356571,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2005",4748.9435744469,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2006",7655.3282289444,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2007",12451.745379877,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2008",-1124.269005848,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2009",718.25507085301,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2010",7358.940397351,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2011",2551.8296925003,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2012",4155.5269922879,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2013",-106.19938935351,"B"
"FIN","FDIFLOW","INWARD","MLN_USD","A","2014",18548.494095794,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2015",2109.8169717138,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2016",8575.6939068893,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2017",2857.6259722692,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2018",-2170.423698808,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2019",13454.606515168,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2020",-1576.0683760684,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2021",13288.789025544,
"FIN","FDIFLOW","INWARD","MLN_USD","A","2022",5787.149016721,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2005",4156.102411136,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2006",4799.7991715828,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2007",7408.6242299795,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2008",9327.485380117,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2009",5597.3881633787,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2010",10189.40397351,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2011",5016.0011131209,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2012",7546.2724935733,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2013",-2307.181733705,"B"
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2014",1743.399230463,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2015",-16079.866888519,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2016",24251.907552803,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2017",-574.90700033818,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2018",11448.129352059,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2019",4863.9874622187,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2020",5843.8746438746,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2021",9154.4465468307,
"FIN","FDIFLOW","OUTWARD","MLN_USD","A","2022",13256.914502051,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2005",2.3178524465845,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2006",3.5263498610684,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2007",4.8567897881594,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2008",-0.39349137793259,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2009",0.28333812793144,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2010",2.9503702716018,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2011",0.92590310332502,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2012",1.6088603443523,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2013",-0.0391356316695,"B"
"FIN","FDIFLOW","INWARD","PC_GDP","A","2014",6.7482737190315,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2015",0.89957676644185,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2016",3.5617577116258,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2017",1.1177971164528,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2018",-0.78721825221176,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2019",5.0107485711847,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2020",-0.57967964381717,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2021",4.4777591189312,
"FIN","FDIFLOW","INWARD","PC_GDP","A","2022",2.0456409798891,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2005",2.0285000212977,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2006",2.2109791553903,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2007",2.8897258502109,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2008",3.264596867633,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2009",2.208064443783,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2010",4.0851689163847,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2011",1.8200003748565,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2012",2.9216266878108,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2013",-0.85022159801984,"B"
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2014",0.63427980449264,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2015",-6.8560803398218,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2016",10.072586508532,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2017",-0.22488226011476,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2018",4.1522659306437,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2019",1.8114404311339,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2020",2.149383379244,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2021",3.0846607937747,
"FIN","FDIFLOW","OUTWARD","PC_GDP","A","2022",4.686053096944,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2005",33208.897588864,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2006",25339.646039915,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2007",63511.133470226,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2008",37520.60380117,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2009",30735.325090303,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2010",13890.923178808,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2011",31670.741382916,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2012",16068.565697031,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2013",34264.279350291,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2014",2669.4362591932,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2015",45354.623045151,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2016",23054.76085497,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2017",24780.123544944,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2018",41806.555352358,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2019",13099.799088589,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2020",11333.513614982,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2021",30881.139981734,
"FRA","FDIFLOW","INWARD","MLN_USD","A","2022",36364.96593699,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2005",68015.620183942,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2006",76810.233463035,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2007",110663.93566051,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2008",103081.05263158,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2009",100871.78243957,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2010",48157.680794702,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2011",51461.768304631,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2012",35453.338813879,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2013",20365.386723527,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2014",49785.328774528,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2015",53206.105605308,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2016",64784.786834035,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2017",35908.408542885,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2018",101978.18078488,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2019",43811.812015649,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2020",21561.124937127,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2021",44666.879875266,
"FRA","FDIFLOW","OUTWARD","MLN_USD","A","2022",47961.901633667,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2005",1.5115942622904,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2006",1.0919737446852,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2007",2.3871060488446,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2008",1.2804339195537,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2009",1.1379713604611,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2010",0.5251393739858,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2011",1.1053752327024,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2012",0.59875303290753,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2013",1.2185554549095,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2014",0.09346881794901,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2015",1.8594143579201,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2016",0.93227228775482,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2017",0.95486249335565,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2018",1.4979290920744,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2019",0.48004478514914,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2020",0.42946101750184,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2021",1.0440295775959,
"FRA","FDIFLOW","INWARD","PC_GDP","A","2022",1.3067266765057,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2005",3.0959179220284,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2006",3.3100209108151,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2007",4.1593738888,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2008",3.5177599207147,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2009",3.7347644496239,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2010",1.8205769349959,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2011",1.796123539618,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2012",1.3210758534242,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2013",0.7242630971337,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2014",1.7432054486156,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2015",2.1813034713801,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2016",2.6197218792861,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2017",1.3836731867581,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2018",3.6538787390404,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2019",1.6054927059429,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2020",0.81701606126297,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2021",1.5100978706189,
"FRA","FDIFLOW","OUTWARD","PC_GDP","A","2022",1.7234471339599,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2005",47421.078796918,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2006",55685.954562571,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2007",80227.241615332,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2008",8114.0350877193,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2009",23806.612948041,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2010",65646.357615894,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2011",67573.396410185,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2012",28190.231362468,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2013",12770.850922607,"B"
"DEU","FDIFLOW","INWARD","MLN_USD","A","2014",-470.60634204591,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2015",20335.029395452,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2016",22657.577131483,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2017",48286.789538947,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2018",71977.521539006,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2019",52682.248964514,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2020",56076.357834758,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2021",46461.836565752,
"DEU","FDIFLOW","INWARD","MLN_USD","A","2022",11038.56346619,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2005",74497.887148894,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2006",116745.32446341,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2007",169351.12936345,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2008",71369.883040936,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2009",68548.20783551,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2010",125452.98013245,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2011",78001.947961597,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2012",62187.66066838,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2013",39511.893004115,"B"
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2014",86603.160408651,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2015",88760.218524681,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2016",70719.027977441,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2017",85894.378311352,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2018",97056.23155907,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2019",151074.35240121,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2020",50509.796011396,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2021",165157.37464522,
"DEU","FDIFLOW","OUTWARD","MLN_USD","A","2022",142787.93143338,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2005",1.6657302725194,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2006",1.8594813377381,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2007",2.3420057066956,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2008",0.21664787505157,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2009",0.6978830277799,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2010",1.9309638905276,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2011",1.8022864552641,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2012",0.79923693947181,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2013",0.34203317925565,"B"
"DEU","FDIFLOW","INWARD","PC_GDP","A","2014",-0.01210067051483,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2015",0.6056443889266,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2016",0.65298368163045,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2017",1.3082839997621,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2018",1.8110088456413,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2019",1.3545858374921,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2020",1.4423943592225,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2021",1.0859365248154,
"DEU","FDIFLOW","INWARD","PC_GDP","A","2022",0.27038936766558,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2005",2.6168402113769,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2006",3.8983932988697,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2007",4.9437236457192,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2008",1.9056034804311,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2009",2.0094681648978,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2010",3.6901540830681,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2011",2.080431971216,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2012",1.7631169800075,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2013",1.0582206670883,"B"
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2014",2.2268214769312,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2015",2.6435726875022,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2016",2.0380983801605,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2017",2.3272253526736,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2018",2.4420081453184,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2019",3.8844806778999,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2020",1.2992114264446,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2021",3.8601665092609,
"DEU","FDIFLOW","OUTWARD","PC_GDP","A","2022",3.4975872185544,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2005",623.06681820781,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2006",5358.1262469562,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2007",2111.7757924435,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2008",4489.8629886404,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2009",2436.5191678244,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2010",330.09362119205,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2011",1144.1773438152,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2012",1740.7638766067,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2013",2817.15260454,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2014",2683.3769616558,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2015",1267.8796306156,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2016",2762.4626020126,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2017",3477.4350884906,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2018",3970.8529965774,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2019",5019.2122735923,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2020",3205.2211874644,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2021",6327.4229517502,
"GRC","FDIFLOW","INWARD","MLN_USD","A","2022",8336.9064065622,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2005",1467.002863659,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2006",4047.2508147483,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2007",5246.8936728679,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2008",2412.9314019883,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2009",2055.0965434843,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2010",1557.8741523179,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2011",1773.9526144427,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2012",677.7001722365,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2013",-785.15750165937,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2014",3015.2312179912,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2015",1577.8410793123,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2016",-1665.4123156032,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2017",168.0256915793,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2018",476.59877965302,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2019",641.57647374902,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2020",547.35616182336,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2021",1109.0653464995,
"GRC","FDIFLOW","OUTWARD","MLN_USD","A","2022",3035.7613566095,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2005",0.25136290983607,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2006",1.9587610623547,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2007",0.6622004549485,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2008",1.2615209992451,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2009",0.73542307783362,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2010",0.11109587587448,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2011",0.40430880582199,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2012",0.71923683479922,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2013",1.1791803297005,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2014",1.1396409644246,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2015",0.64792362698725,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2016",1.4302295346333,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2017",1.7400713197321,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2018",1.872606630328,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2019",2.4453306214123,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2020",1.6965484832497,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2021",2.9447145287307,
"GRC","FDIFLOW","INWARD","PC_GDP","A","2022",3.8056614044277,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2005",0.59183075999434,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2006",1.4795465691044,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2007",1.6452955799911,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2008",0.67796359065915,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2009",0.62029695691004,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2010",0.5243160798714,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2011",0.62684746119739,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2012",0.28000749175265,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2013",-0.32864470323031,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2014",1.280580798873,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2015",0.80632300593167,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2016",-0.86224583796442,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2017",0.0840782586749,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2018",0.22475826618456,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2019",0.31257227463571,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2020",0.28971987012024,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2021",0.51614707346937,
"GRC","FDIFLOW","OUTWARD","PC_GDP","A","2022",1.3857754021094,
"HUN","FDIFLOW","INWARD","MLN_USD","A","2005",7710.9682754473,
"HUN","FDIFLOW","INWARD","MLN_USD","A","2006",6817.2205085551,
